transaction_id,customer_id,product_id,quantity,transaction_date
f1f137c8-863d-450e-a79d-386715c80baf,49fe7aae-cae2-4004-ac9b-dffe2bad5629,2955be75-0c3d-47d8-904f-aa44cf3397de,97,2025-01-02
5388543a-1bc7-4ec1-88cf-931cc5a9040c,90a865a6-974c-4f89-a17f-171ee3e73269,9e4ef8bd-3de9-49f7-a6a0-3fc7672bc3ae,92,2025-01-05
b2d55793-fba8-490f-9f9d-ad3ed6d23c05,90d54eea-4cce-4ee9-94a3-7a2ec274d0f8,1ee961f4-a233-4cd1-97bd-b749fd7389c9,47,2025-01-03
d74bf88e-68e6-4983-9717-480ab212ee42,8fbf7b9f-acc9-4354-a2e4-c08408efc076,a2d3a1f4-0095-40cf-ae91-99a996396f60,57,2025-01-06
fa2f7c53-84e3-4bcc-8648-03fc43009c67,238d6e5a-ee7e-4d6f-8f47-7e4763436905,b8185c4d-0c56-4a36-bd68-ef45b6950ea3,93,2025-01-01
77fb52da-51c9-4ba1-a3ee-bf95eb1d3479,0f45399e-192c-4304-9437-7909f524ca87,6377ba6d-fb6d-4baf-ae92-48a121b6a158,28,2025-01-01
42b34cb6-a6f1-449f-b68c-d124ef5052c4,4472b31a-c076-4edd-ab0f-272e5882052c,70cccd0f-dfee-45d8-a6b9-761d4f35e2aa,66,2025-01-02
da1181f2-addf-419e-a2f0-015ad6ef3a65,92b9ac7f-4f5e-453a-a71d-5eb915e56460,a1048ce4-f7f7-4a82-83f4-a2874652fceb,25,2025-01-01
dc79260b-a7b0-4ec8-86a2-271ef68c1625,eb27d8ea-490c-42ac-9394-78fda19da4c7,5c513f60-4eb3-4872-a43b-3e226dab207f,85,2025-01-01
96f8ffa2-88e3-4cb9-ad5f-b9a078287745,d52aa129-36b0-4dbf-942b-094d3e7c4c80,b5b04305-df6f-4df9-98d0-a0ab27c57a08,39,2025-01-06
5f71848c-4d4a-4ba3-ad7f-b7da77f80ba1,c7e4a395-6baa-4177-b719-1c54fa957004,0508fe87-8854-453c-8324-7219f46713f4,9,2025-01-05
4fd36f7e-6deb-434d-af1e-d50e4b8dea23,8a2c14fc-4f2e-4351-8a72-8c6e8c6dd0ea,635ad65a-5b0f-4853-8070-07dba7b5260c,41,2025-01-04
fdfa790e-1a50-4dc4-9ddc-821ea52df3a2,cfd19073-f8e0-4fc9-b46f-30c65d65d205,afee7d2d-2add-49fc-a6ba-14d39a588f9d,42,2025-01-02
8b68a483-7561-4cf1-a8f6-30cadba0412b,d3ea3d1c-7758-4325-868e-a5098b6500cc,e6fa4a9c-80cc-4eb5-92b9-bc207b685fea,37,2025-01-05
dbfb5e58-31bc-4da0-a185-3c646a900ba4,25aa5c1b-e48e-4106-a2be-b398ae94fe7a,c85d64e3-ccbe-4e81-b4c4-3ff0a0685649,63,2025-01-04
fa730582-7e36-42d3-a902-66d9a514973d,4467ba70-5b2b-4d11-bc36-5168d2f26c1a,8be038be-c930-484d-843e-92a0c91af19c,55,2025-01-01
dd81f2c1-6966-457f-af68-78e5002c8e17,8e846136-8e33-47fe-a7a1-47518b748ac9,18b96c83-3347-4f87-9b74-ae8673220354,80,2025-01-02
dd32d47e-828a-49da-b396-ef56fb535003,83fcca99-969f-4f85-bd13-cc0a8b08e734,ca797025-6aed-4480-beb1-6846c99e1f6d,31,2025-01-02
b5861351-8bb6-468f-b348-bda4e661d960,7423b703-db0e-4441-a2df-00411c39879b,bd171d9a-5fc7-4f42-8b36-57006f218d27,95,2025-01-02
7cb21580-4bc1-4f87-b6bd-dd3da981aa38,b50aa305-fe1c-409f-80c8-7e635b9a7316,ccd038d5-3396-4415-a60d-f276443a5577,87,2025-01-03
a88e4011-2215-4dcb-b6b4-9b43b05ee121,e45505d8-00f6-42f7-9d64-c5b33b2b3bfd,e7b1b46d-809d-4cbb-9f60-189cb94daf38,3,2025-01-02
fab6350d-bd8b-4980-83bb-038ce1cddbd3,9826e2c5-d967-4444-b93c-30af432cd063,6c8733a8-5cee-4b72-ba27-732e8571db49,50,2025-01-05
03a71689-4b61-4001-a95f-215b921c6337,a35beafb-fd7f-4621-994e-04ac0fafb50c,72f5a3e6-0f1e-4100-befa-a2e958ebb8e2,86,2025-01-01
d89bf136-5e16-49a9-b248-4a13c66c5eca,2f9194c1-03e0-479c-a0c9-a6400f4c88c2,b196a1f5-3726-483c-ae3b-5bafd0e2bb1a,8,2025-01-02
7a3f3cbb-c4ae-444d-87fb-4639f6efd767,4ece105f-9a0d-4088-abe7-79280b6a1ce9,207a6e6b-00f2-4d7e-9f21-7bf59095e897,14,2025-01-06
7fb96590-daa3-4d7b-af2d-e1e0f215cc16,10d80178-beed-4e31-ad86-2db15d2b0fc9,b2b7c9cc-7db3-4cd4-aae1-3f03f265c0ee,83,2025-01-04
5fc24c6c-2ed7-4f34-a28f-2fc479c4d294,1b5777cc-2d49-4200-b840-fb619c2d884b,6ed6f067-5117-45e7-99cb-de8905c6e843,48,2025-01-03
66a07509-4885-44c2-af5f-828af8b15f5d,f27248c3-bbf0-4cc3-858c-eeb9711ec4a3,ad7c5be5-8238-4c68-a0c4-5e8846d1a104,5,2025-01-04
24331859-0685-42d5-8d48-c6761221a974,5e0b73d5-d847-4267-9065-fb0e0d99941a,6949d88d-c6de-4173-b5c6-a9562cab7378,76,2025-01-03
80f9a31d-fc7b-407f-a0e2-eb3a056ff815,151da230-bdb3-4410-8579-1580021f6140,d8ce5290-f4e8-4c71-9890-15409b2848ae,80,2025-01-02
df4e9333-16d7-4cf9-b1ad-9e0b0d4233b5,bbb05e9b-85fd-4991-acf8-e8ff19ea95f6,4730e342-6de9-4164-9402-3ab05a76f985,64,2025-01-05
056a50fa-43d3-462c-908f-20100b79a160,3bddc32b-20cf-4c38-8c46-8c4cb2fbf061,b1cb4002-11f3-404f-b066-d899a4f5520a,72,2025-01-05
c0248361-0bf3-4003-b6aa-25db7861dccc,311724ce-6b3f-4470-80ba-fcb355020768,1c18908d-a920-412f-84b9-785e533a0fbd,100,2025-01-02
a5c5ccaa-c9c0-4ccd-802a-31ae285c9804,335cafbe-5783-47b7-a017-0577b4e794ac,ff33bc87-e716-46b3-9960-3940e814403b,9,2025-01-03
5a8705a9-2fc8-45d4-a69c-41a348e5ed22,7448338c-cecb-4386-8594-c908bd1900e8,b14afc70-d148-4d2a-825f-06df9fcbaaf6,19,2025-01-04
929c30eb-c34b-4a7f-88c2-c719c9fed8de,3ebc3f2e-432d-43ef-87d5-3f5a386ac5b9,4e0e5f27-ca1e-4c4e-9dbc-3581ad00b8fc,19,2025-01-04
828c50e8-3e74-414c-8f1d-1ff84dadfc31,c078e7f9-f113-470d-a06e-85f6f805f092,aff690fd-2bee-495e-9409-130323ba0d51,87,2025-01-05
f10c4a99-09c0-4587-bf68-57339aed1d13,8418b20f-e3c6-43be-b010-1e8de51a10ed,cc1ef26b-0982-4404-8486-703ceb4da400,38,2025-01-04
00ed6217-8943-425e-bcc2-6549a61c7b09,7560c5f6-dab9-47cd-adb8-cab47c78c98d,5baaad80-ed10-4117-b778-139c41386660,71,2025-01-05
114522e5-6418-4146-b698-6ee036afe475,050f1627-ab65-4cff-9b80-eb02402bb99f,99809c64-d29d-44ef-ab52-f6d3dc739e44,72,2025-01-05
01066034-4dbb-443d-97e5-1b84f1876580,4448ae44-37e2-4938-9576-acfe15a2f3e7,9a0fbcec-6209-4c5e-acb2-7f034c170d85,38,2025-01-03
1083a241-eae6-4cce-9360-33547560a8cf,359cbeb4-bed3-4637-80bb-23c07592fec0,9fc59bb0-841c-41cb-b6c0-f2470b8d05de,52,2025-01-05
9babe168-b01f-4708-84b8-6f4848ff6190,46342d71-63c2-4724-9f41-b8da793883c7,0d02bdfd-8433-4214-95b1-4b72abfcc69b,71,2025-01-06
c8827e03-649b-455b-beb6-5819c9fe77ea,8cf2318f-12fb-4416-a1f6-85d2f6d5912f,e6e3d2b1-ca95-4c9f-b3ef-d7bcee121418,37,2025-01-05
a62c26d1-3454-48f8-bcc1-16d85d5c9a8e,3853715a-1f4d-4a45-9226-7fbf1547c533,e503a6a1-7d07-4b0b-a368-6dfe99af26bc,94,2025-01-02
a4c63936-e081-4540-8cee-008cc1a5f9fe,d214b330-039c-46d2-8c63-57536c04ed81,9fd707c2-af93-4ca4-9c82-e78db7f77551,24,2025-01-03
35a521aa-8a72-4ba9-b91f-317aab5db098,76ff2b34-b06c-4403-a8b9-71b74fa6879c,ddae005a-7aa9-4378-ba2a-3870922587ab,54,2025-01-04
9e10eac7-d61b-40ac-a465-bb65dc7168eb,4689cd47-ab5a-4204-91e4-923a142f761d,62eb66cc-6477-4064-875e-be0ea50500ea,18,2025-01-02
5b0fbc5c-b8b8-46b4-af80-a3f8f46cf8a4,c51b957e-88df-4315-80e3-4dae7c675716,bcc97f56-6cff-41ec-a6cc-70d5547e9e6e,14,2025-01-05
40a1fa31-a0be-4cf3-865d-fbd133795bc4,d278a030-06c9-4476-906b-9f7e857c7562,1078b022-fbb5-4e6f-8fff-8b3c7f2a0c60,43,2025-01-03
bf846bfb-35f4-4901-ad2e-2c4d5718924e,05508112-1ede-4187-8b1f-37843c4f7900,8cf8c78d-820c-45b3-871f-2ef285ae167f,59,2025-01-01
ba86b9d3-217f-4acb-99f7-ce0551adf1b4,94d7c97a-f681-4a17-9474-f26ac99ba490,775f417c-fb2e-48ca-868b-85191513af3d,51,2025-01-04
386d5039-beca-4584-bb1e-a7102d6bdf6e,6a4d9e2d-d06d-4fee-a821-679540c60e96,9c84c57d-4cd0-411a-8d13-19ae84145e30,16,2025-01-03
349b0b8c-8be7-413e-adac-37a32d2f567f,fb8733ac-c3e1-4a5b-9a0c-7809ac53cd52,83ed4ede-3a9b-4711-a994-4caf3c2aaa77,86,2025-01-04
f851894e-dbcf-4606-aed3-4be8f7598609,85554071-00df-48f9-a7a4-bea9d38bd34e,98570cc9-0dcb-4edc-97d0-161cd43f1408,41,2025-01-01
70e133d1-7810-4a05-8f04-5090782da4ca,9c5628ab-fe85-43a7-9836-a47685e9725b,8c94815d-5459-467b-b508-ba3ce3f406b7,5,2025-01-03
e083d0ca-fc07-45e4-b6ec-2bda70bf0ef4,2b38953f-7b29-4b04-9292-326f4bb03af8,46e9c1a9-c134-4e53-9953-682730669396,9,2025-01-04
1adc14cb-6f25-41c8-8af9-c55b113d5859,a9206840-5789-4c16-9baf-4c4f7805638e,41388358-38bf-4e80-96f5-e0c76cfda7c1,60,2025-01-02
326a91d6-b50b-4aa9-9308-4ead9e817068,ad2b4e85-e599-4cf9-8489-99cac920196c,b3a54a1a-0153-4fd5-8ae7-cb1029bd174a,14,2025-01-05
947cd002-decd-48c0-a783-ce16739e3747,04b359bb-d7cf-4c82-9a41-5e17844c6c7b,a9b25861-ff3f-4cf0-ad3c-12a1f57703ec,23,2025-01-05
d768c358-0368-480f-929b-12020ab5e5e2,85b2fa66-4093-4871-9198-f133601635c6,14d1f91c-bd29-4916-a006-1793814aa45d,39,2025-01-06
215a53b5-cb19-45ab-8b34-3ae15d54f389,2d9a8c20-3de3-4753-a9f4-b7a452c68e59,2a7eeb2c-1276-4f78-8836-2d00d7778f89,69,2025-01-06
7db97216-ad3a-4110-a53f-2e30615a1862,e09d0c0d-005d-459c-8b99-ecb179bdc8a1,6bc33f5b-e730-4eb6-ad73-8c01782177f2,96,2025-01-01
606c1baf-53cb-420e-b349-128e43f149de,10d0116e-cb1f-46fa-870b-e2360593bcb3,8686228e-5e01-43dd-9a67-5bc52b62bb54,74,2025-01-02
785f4c88-fb02-41b3-b972-e062aae17455,6fc2d237-4a98-47bd-a497-1d5ae4269de5,16d87aec-31e0-4445-9300-ba08cfb766d2,32,2025-01-06
a13369d1-0052-49ed-a270-ad5bee82807a,ded54a45-e664-43b4-9cef-80d4b2614172,e22a312a-82ab-4f66-bd10-c51aa1f5b8b2,31,2025-01-04
ef60d6b6-9e66-436d-890d-b0bffa1a5740,5b519415-f829-4288-9393-bccfa017e340,7dd24168-74f4-462b-a282-5f4587b79e72,89,2025-01-04
45ea8f93-23e3-423f-8d9d-f7661e1996a9,6b76c951-c078-49fe-b63f-1280df9bbc19,5da57a6f-7fdc-4380-8d80-f5cdfd54c335,46,2025-01-03
36e43936-9fcc-465a-af5e-863f9867a255,56c5bbcc-00da-4c30-bf08-c6f030a4882f,84f73c7c-926c-4f5d-bde4-4818dbe8e293,45,2025-01-02
4c8e0aba-737c-4537-bfb9-97f6665f2e71,58257c9c-d759-413d-8fff-9fd326fb24d8,c4774f02-d57f-4bb3-860f-e9714bb2a00d,51,2025-01-05
6796dc8b-8370-487d-ae08-dbbee30b2bcc,85a762c3-d963-4724-8bd7-652127cae353,e66d9752-7234-4c1e-be10-5c500911a291,77,2025-01-06
84c0943a-fe9a-412c-a49e-c4fc5d4d8527,695cd5b6-e454-446b-8ee5-edfac61e7df5,968fb773-e74b-479b-bf42-761ad85c0aa4,96,2025-01-03
81765c85-f5a8-46d8-b259-91b480fc91af,a12a22f5-88bf-43d6-9d73-4294e0c70a0b,6674cc33-cfd7-4d38-8ced-ff83834fc529,48,2025-01-02
d7c57219-3de2-4342-a9ea-85222fed8bb0,6d3412c7-1ce1-48b6-895f-d3d0d7be764f,1787ede1-1d3c-4151-9845-459f920c04ff,84,2025-01-03
4c3ca7b5-31e8-4687-b0b8-6a917756d052,47d5454c-2d2e-477c-84bc-01bc224d3baf,5edf1ae9-3c9a-4858-b43d-1fbc39b60d35,8,2025-01-04
51e45c7e-ad23-49a7-a7a2-7ea0aeb91a4b,a54267bb-1cc9-416f-bb26-ea792a5213e2,8fed4590-2869-4e26-b358-02a090c397dc,29,2025-01-03
e89d19be-e609-4e59-91bf-e8e9ad54c359,32cda054-c50c-43d4-934f-c8ec715cc5b8,a24c34e5-b9d9-4ab1-b315-55d014ffaf3f,50,2025-01-03
0aa03799-0985-416c-bfe4-81e8522b8b51,d7996fdf-afbc-4af2-ac44-57633c7914c5,956f1dfd-99bc-4dc1-aaa3-c27affcc1fc7,57,2025-01-02
f4439a13-9202-4b2a-837d-a0b27232de3e,f2001cc6-107d-43e3-9954-442db010fe62,11ec5e22-fc83-4fff-9b9e-fb9160fa946f,7,2025-01-03
63004dcd-9bf4-4ed9-bc7e-6f84aae46e31,1f2b99fc-bbaa-4b4f-b550-b775a4c5dd87,ba1e5735-c406-4888-8c78-d62275f04b92,78,2025-01-03
fbea754e-8636-4644-9208-92ad69021b77,fb3cdc75-990b-457d-944e-09446752b0cc,d175a127-7a40-4bf6-90df-ef4ed2eb547a,3,2025-01-03
1ac0961f-af38-4d0b-bd80-a9fa2d543765,7fda7847-dbda-40ec-aa35-e8e6a9138440,a0ce86ad-e9c8-4a69-adc4-a67628c9b42e,82,2025-01-05
62a221ed-c738-49ff-8b38-885769c5cf33,2aeebc4a-7109-448b-92b9-a26d2b8f2309,73caa0b2-d398-4d4b-9051-ef85f6e506fa,57,2025-01-01
431fc4b5-44ec-42a7-a22e-6cbdb51b8846,8c11501e-d9aa-4c2a-867b-937d68cf9be5,69303c42-522a-40b7-8da2-5e15904bf784,24,2025-01-01
a591277a-25db-4ea8-8798-e9b2925be2a0,2add30ec-3669-4166-9d9f-e9e2158e3462,8e5dbae6-282b-4812-9b71-98c8fa06373a,20,2025-01-01
6b217ce6-79fd-43e8-aa69-316b938a7bac,be809a1c-2e0f-4685-a55f-a798747b0e41,b64c6b31-fa2d-4766-9e0f-3ab0de0f144b,63,2025-01-06
3c62a2d1-e941-4460-87d8-af21dcb01082,37032213-ff22-42cf-8d5b-958c708fc1cd,5dd403c2-29c4-4e60-9fea-b60f686bc597,8,2025-01-06
ef079200-a639-469c-98f1-06b0b55f5be2,50c61c84-0fa5-434e-af80-946255f4ad2c,4bf468de-5946-4278-a556-198efd09df55,22,2025-01-05
4ffeb293-6feb-40ef-8f2c-8ff373858142,56506a75-7bef-4293-9844-63ec9c8da006,65ce9b8a-ce3d-4e33-930c-c726003b7ac9,32,2025-01-03
cc36634f-d51e-4dcd-8092-ab0721eb9a60,c364c748-2b36-4122-9dc0-1bd188896a24,8eeba7d3-f586-431e-b4a3-cfed8ae344b8,78,2025-01-04
3b48d9d5-7a4b-462a-8f7d-7fd9cc1c5265,417442e3-3c9f-45ca-9504-798579d5cb4c,362cad9e-33ff-4832-b671-42b94c81414e,72,2025-01-06
ec620c85-c670-48e7-baf8-0f60e3cbf463,155db890-f507-48f9-a9ed-be598c5dd9ae,a9cb8f0e-373c-45ed-91d7-159f80deb0e8,76,2025-01-06
5371ca75-497b-42f1-8590-8cc25a40379c,a4dec739-1125-4964-8c29-2b06050cbc33,134a8831-eef4-4063-8e3d-28a2c60014d8,55,2025-01-05
4118864d-d659-4759-b083-bafe78efd413,48e2e61d-c405-4c42-ad09-437983e88123,bdba0b7d-3655-4a18-8571-d3d75f2108cd,18,2025-01-06
fb9b8edf-1df1-4283-9313-320817032c98,c6e06644-f6e0-43ee-8c39-ac8f1060caa4,e23d0a62-9c7a-46ec-ae21-20d4ab8982db,38,2025-01-05
fdb7a684-5d0a-4b19-885c-c1e7fc798313,6acd92df-30ff-4acb-8d30-034680a5b1d0,1973d583-f6ac-4473-995c-23de1df2074f,85,2025-01-06
e4696f9e-e225-49a6-89a2-77974a04b9b7,bdc013bd-ea9e-45f0-85eb-ad7c1ff29529,a6c0faab-88cb-421d-81dc-625f4f23c3de,61,2025-01-02
2cdcbb42-12d9-4e0d-af0c-e23532f7873d,958be398-f02e-4d64-8174-5266b3f7ff98,7d8cc393-f785-4aa7-8092-d0f9a78160f1,75,2025-01-03
ac76ae27-7888-4bbe-a3ea-d682f4a6643b,56ed3af1-641e-4cdc-9f37-d209c72bf1de,6157d3b5-2fe8-44c5-becd-10dc430a6030,53,2025-01-06
5c792f43-1ebc-4364-b5d9-10ebde952a35,7575a36b-31bf-4e42-9338-b064d12008d1,95d62711-7700-43ad-9ee6-14f5668168a9,4,2025-01-01
